작업내용종류코드,작업내용종류명칭,상세작업내용코드,상세작업내용명칭
07,"분쇄,혼합,반응 등 작업",079,"기타 분쇄,혼합,반응 등 작업"
09,"기타 물체의가공,취급작업",099,"기타 물체의가공,취급작업"
10,"상세정보 부족한 물체의 연결·조립,설치·해체작업",100,"상세정보 부족한 물체의 연결·조립,설치·해체작업"
11,"부속품의 용접,조립,부착작업",110,"상세정보 부족한 부속품의 용접,조립,부착작업"
11,"부속품의 용접,조립,부착작업",111,용접작업
11,"부속품의 용접,조립,부착작업",112,용단작업
11,"부속품의 용접,조립,부착작업",113,납땜작업
11,"부속품의 용접,조립,부착작업",114,접착·부착작업
11,"부속품의 용접,조립,부착작업",115,조립작업
11,"부속품의 용접,조립,부착작업",119,"기타 부속품의 용접,조립,부착작업"
12,가설구조물의 설치·해체작업,120,상세정보 부족한 가설구조물의 설치·해체작업
12,가설구조물의 설치·해체작업,121,흙막이가시설 설치·해체작업
12,가설구조물의 설치·해체작업,122,비계 설치·해체작업
12,가설구조물의 설치·해체작업,123,안전시설물 설치·해체작업
12,가설구조물의 설치·해체작업,124,거푸집동바리 설치·해체작업
12,가설구조물의 설치·해체작업,125,가설구조물 용접작업
12,가설구조물의 설치·해체작업,126,가설구조물 용단작업
12,가설구조물의 설치·해체작업,127,작업발판 설치·해체작업
12,가설구조물의 설치·해체작업,129,기타 가설구조물의 설치·해체작업
13,구조물 등 설치·해체작업,130,상세정보 부족한 그밖의 구조물 설치·해체작업
13,구조물 등 설치·해체작업,131,철골의 설치·해체작업
13,구조물 등 설치·해체작업,132,강구조물의 설치·해체작업
13,구조물 등 설치·해체작업,133,철탑설치·해체작업
13,구조물 등 설치·해체작업,134,지붕의 설치·해체작업
13,구조물 등 설치·해체작업,135,용접작업
13,구조물 등 설치·해체작업,136,용단작업
13,구조물 등 설치·해체작업,137,철근설치·해체작업
13,구조물 등 설치·해체작업,139,기타 그밖의 구조물 설치·해체작업
14,"물체의 결속,해지작업",141,"물체의 결속,해지작업"
19,"기타 물체의 연결·조립,설치·해체작업",199,"기타 물체의 연결·조립,설치·해체작업"
20,"상세정보 부족한 운반,상·하역 및 운전작업",200,"상세정보 부족한 운반,상·하역 및 운전작업"
21,건설기계 등의 운전작업,210,상세정보 부족한 건설기계 등의 운전작업
21,건설기계 등의 운전작업,211,지게차 운전작업
21,건설기계 등의 운전작업,212,백호 운전작업
21,건설기계 등의 운전작업,213,로우더 운전작업
21,건설기계 등의 운전작업,214,로울러 운전작업
21,건설기계 등의 운전작업,219,기타 건설기계 등의 운전작업
22,교통 및 운송수단 운전작업,220,상세정보 부족한 교통 및 운송수단 운전작업
22,교통 및 운송수단 운전작업,221,이륜차 운전작업
22,교통 및 운송수단 운전작업,222,버스 운전작업
22,교통 및 운송수단 운전작업,223,택시·승용차 운전작업
22,교통 및 운송수단 운전작업,224,트럭 운전작업
22,교통 및 운송수단 운전작업,225,특장차량 운전작업
22,교통 및 운송수단 운전작업,229,기타 교통 및 운송수단 운전작업
23,"상·하역,적재작업",230,"상세정보 부족한 상·하역,적재작업"
23,"상·하역,적재작업",231,"동력기계를 사용한 상·하역,적재작업"
23,"상·하역,적재작업",232,"인력에의한 상·하역,적재작업"
23,"상·하역,적재작업",239,"기타 상·하역,적재작업"
24,동력운반작업,241,동력운반작업
25,인력운반작업,250,상세정보 부족한 인력운반작업
25,인력운반작업,251,인력용 기구를 이용 운반작업
25,인력운반작업,252,순수 인력운반작업
25,인력운반작업,259,기타 인력운반작업
29,"기타 운반,상·하역 및 운전작업",299,"기타 운반,상·하역 및 운전작업"
30,상세정보 부족한 기계기구·설비 설치·보전작업,300,상세정보 부족한 기계기구·설비 설치·보전작업
31,"기계기구,설비 설치·해체작업",310,"상세정보 부족한 기계기구,설비 설치·해체작업"
31,"기계기구,설비 설치·해체작업",311,기계설비 연결·설치 작업
31,"기계기구,설비 설치·해체작업",312,기계설비 분해·해체 작업
31,"기계기구,설비 설치·해체작업",313,절단작업
31,"기계기구,설비 설치·해체작업",314,"절삭,연삭작업"
31,"기계기구,설비 설치·해체작업",315,용접·용단작업
31,"기계기구,설비 설치·해체작업",316,천공작업
31,"기계기구,설비 설치·해체작업",317,타격작업
31,"기계기구,설비 설치·해체작업",319,"기타 기계기구,설비 설치·해체작업"
32,"기계기구,설비 수리작업",320,"상세정보 부족한 기계기구,설비 수리작업"
32,"기계기구,설비 수리작업",321,기계설비 연결·체결 작업
32,"기계기구,설비 수리작업",322,기계설비 분해·해체 작업
32,"기계기구,설비 수리작업",323,절단작업
32,"기계기구,설비 수리작업",324,"절삭,연삭작업"
32,"기계기구,설비 수리작업",325,용접·용단작업
32,"기계기구,설비 수리작업",326,천공작업
32,"기계기구,설비 수리작업",327,타격작업
32,"기계기구,설비 수리작업",328,차량정비
32,"기계기구,설비 수리작업",329,"기타 기계기구,설비 수리작업"
33,금형교체작업,331,금형교체작업
34,"기계기구,설비의 점검·보전작업",340,"상세정보 부족한 기계기구,설비 점검· 보전작업"
34,"기계기구,설비의 점검·보전작업",341,"기계기구,설비의 주유 및 점검"
34,"기계기구,설비의 점검·보전작업",342,"기계기구,설비의 청소,세척"
34,"기계기구,설비의 점검·보전작업",343,"기계기구,설비의 방청,방식"
34,"기계기구,설비의 점검·보전작업",349,"기타 기계기구,설비 점검·보전작업"
35,기계설비 시운전,351,기계설비 시운전
36,"전기,통신설비작업",360,"상세정보 부족한 전기,통신설비작업"
36,"전기,통신설비작업",361,정전작업
36,"전기,통신설비작업",362,활선작업
36,"전기,통신설비작업",363,활선근접작업
36,"전기,통신설비작업",364,통신선로작업
36,"전기,통신설비작업",369,"기타 전기,통신설비작업"
39,"기계기구,설비의 설치·보전작업",399,"기계기구,설비의 설치·보전작업"
40,상세정보 부족한 그밖의 건설관련작업,400,상세정보 부족한 그밖의 건설관련작업
41,토공 및 기초작업,410,상세정보 부족한 토공 및 기초작업
41,토공 및 기초작업,411,굴착작업
41,토공 및 기초작업,412,정지작업
41,토공 및 기초작업,413,성토 및 다짐작업
41,토공 및 기초작업,414,비탈면 보호작업
41,토공 및 기초작업,415,항타·항발 작업
41,토공 및 기초작업,416,발파관련작업
41,토공 및 기초작업,417,석재관련작업
41,토공 및 기초작업,418,지반 및 암반보강작업
41,토공 및 기초작업,419,기타 토공 및 기초작업
42,콘크리트작업,420,상세정보 부족한 콘크리트작업
42,콘크리트작업,421,콘크리트타설작업
42,콘크리트작업,422,숏크리트타설작업
42,콘크리트작업,429,기타 콘크리트타설작업
43,마감작업,430,상세정보 부족한 마감작업
43,마감작업,431,조적작업
43,마감작업,432,방수작업
43,마감작업,433,미장작업
43,마감작업,434,창호작업
43,마감작업,435,유리작업
43,마감작업,436,인테리어작업
43,마감작업,437,도장작업
43,마감작업,439,기타 마감작업
49,기타 그밖의 건설관련작업,490,상세정보 부족한 기타 그밖의 건설관련작업
49,기타 그밖의 건설관련작업,491,기타 도로포장관련작업
49,기타 그밖의 건설관련작업,492,"기타 항만,댐관련작업"
49,기타 그밖의 건설관련작업,493,기타 관로부설관련작업
49,기타 그밖의 건설관련작업,499,기타 그밖의 건설관련작업
50,"상세정보가 부족한 채광,벌목 등의 작업",500,"상세정보 부족한 채광,벌목 등의 작업"
51,"채굴,채광작업",510,"상세정보 부족한 채굴,채광작업"
51,"채굴,채광작업",511,채탄작업
51,"채굴,채광작업",512,굴진작업
51,"채굴,채광작업",513,채석작업
51,"채굴,채광작업",519,"기타 채굴,채광작업"
52,"경작,축산작업",520,"상세정보 부족한 경작,축산작업"
52,"경작,축산작업",521,"경작,재배작업"
52,"경작,축산작업",522,"축산,낙농작업"
52,"경작,축산작업",529,"기타 경작,축산작업"
53,벌목 등 산림작업,531,벌목 등 산림작업
54,수렵 및 어로작업,541,수렵 및 어로작업
55,"공원,조경관리",551,"공원,조경관리"
59,"기타 채광,벌목 등의 작업",599,"기타 채광,벌목 등의 작업"
60,"상세정보 부족한 행정,의료 등 서비스작업",600,"상세정보 부족한 행정,의료 등 서비스작업"
61,경비 및 건물관리작업,611,경비 및 건물관리작업
62,"판매,영업관련작업",621,"판매,영업관련작업"
63,"의료,간호관련작업",631,"의료,간호관련작업"
64,"검사,감독,연구작업",640,"상세정보 부족한 검사,감독,연구작업"
64,"검사,감독,연구작업",641,"감독,진단,점검관련작업"
64,"검사,감독,연구작업",642,"연구,실험작업"
64,"검사,감독,연구작업",649,"기타 검사,감독,연구작업"
65,조리작업,651,조리작업
66,컴퓨터사용 및 사무처리작업,661,컴퓨터 사용 및 사무처리작업
69,"기타 행정,의료 등 서비스작업",699,"기타 행정,의료 등 서비스작업"
70,상세정보 부족한 청소 및 부가적 작업,700,상세정보 부족한 청소 및 부가적작업
71,청소작업,711,청소작업
72,"출퇴근,출장",721,"출퇴근,출장"
73,"휴식,식사,목욕 등",731,"휴식,식사,목욕 등"
74,"체육행사,운동",741,"체육행사,운동"
75,"사육,조련",751,"사육,조련"
79,기타 청소 및 부가적작업,799,기타 청소 및 부가적작업
99,기타,999,기타
Z,분류불능,Z,분류불능
